,caption,pos_sims,neg_sims,url,score
10,fans show their support for football player during the match,0.2159331791759688,0.41432771723464407,https://media.gettyimages.com/photos/fans-hold-up-a-wenger-out-banner-in-the-stands-during-the-premier-picture-id654779708?s=612x612,-0.19839453805867527
11,one direction fans on stage for one direction,0.2573633998180525,0.3520460862682367,http://i.dailymail.co.uk/i/pix/2014/05/29/article-2642224-1E49379B00000578-828_634x624.jpg,-0.09468268645018418
12,a fan with a tattoo on his shoulder,0.4033198142659678,0.45696831932806525,https://i.pinimg.com/736x/73/be/03/73be03869865ee6594b23390e72d5c25.jpg,-0.05364850506209745
13,fans wear masks as they watch the game,0.1933470954152391,0.40036730443127216,https://media.gettyimages.com/photos/philadelphia-eagles-and-baltimore-ravens-fans-look-on-prior-to-a-game-picture-id630200936?s=612x612,-0.20702020901603307
14,fans cheering the cubs after winning game,0.1799635895777329,0.36736966227742374,http://cdn.cnn.com/cnnnext/dam/assets/161104141621-03-cubs-parade-1104-super-169.jpg,-0.18740607269969084
15,signs for fans before the game against sports team,0.24175155602035872,0.4242433557706881,https://media.gettyimages.com/photos/anna-cruz-of-the-minnesota-lynx-signs-autographs-for-fans-after-the-picture-id487369306,-0.1824917997503294
16,the football field and fans in a large stadium,0.2503521786564228,0.4514786608408639,http://media.gettyimages.com/photos/general-view-of-lavell-edwards-stadium-during-the-game-between-the-picture-id455814074,-0.20112648218444112
17,fans singing on stage,0.2732285856707069,0.443733451376794,https://media.gettyimages.com/photos/getting-in-tune-with-the-music-picture-id502061931?s=612x612,-0.17050486570608708
18,fans cheer after the match,0.1975798121971457,0.41207669476408576,https://i2-prod.mirror.co.uk/incoming/article7877495.ece/ALTERNATES/s615/Leicester-City-fans-with-a-banner-featuring-Gary-Lineker.jpg,-0.21449688256694005
19,actor and film director signing autographs for fans at the world premiere,0.1686323967942147,0.3018468863819752,https://media.gettyimages.com/photos/actor-daniel-craig-greets-fans-at-the-uk-premiere-of-flashbacks-of-a-picture-id80659360?s=612x612,-0.1332144895877605
20,the players with their young fans after their win in their clash against rugby team,0.12584257904565357,0.2603973803139959,https://www.thesun.co.uk/wp-content/uploads/2017/04/nintchdbpict000313110036.jpg?strip=all&w=960,-0.13455480126834232
21,players celebrates their goal as fans go crazy,0.1706228284934429,0.39092329441807155,https://media.gettyimages.com/photos/evertons-darron-gibson-celebrates-with-his-team-mates-after-scoring-picture-id846893152?s=612x612,-0.22030046592462865
22,fans at the game,0.2957608396838002,0.5167805854463814,https://www.ocregister.com/wp-content/uploads/migration/mdm/mdmclh-b781027120z.120121116222136000gu51b89r0.1.jpg?w=620,-0.2210197457625812
23,fans of both teams are congling,0.19454280912387661,0.41635920359488626,http://l7.alamy.com/zooms/61b972a33fcd44ebb4dcf73e5487bc89/stourbridges-tom-tonks-gets-a-kiss-from-a-fan-after-the-emirates-fa-hgcnyt.jpg,-0.22181639447100965
24,fans during the game,0.2953733479326644,0.534515599257044,https://media.gettyimages.com/photos/st-louis-blues-fans-cheer-on-their-team-during-a-game-against-the-picture-id91659629?s=612x612,-0.23914225132437955
25,the cap has been designed to be worn by fans,0.2896303991411698,0.40988476506459437,http://i.dailymail.co.uk/i/pix/2017/05/21/12/4099C25F00000578-4526872-image-a-17_1495364528423.jpg,-0.12025436592342459
26,fans drinking a beer in front of a large crowd,0.26055197069691055,0.5042232179255867,http://i.dawn.com/primary/2014/06/53a3e4f167a40.jpg,-0.2436712472286761
27,fans dance for the cavaliers,0.23470591263717563,0.3667411140416406,http://cdn.abclocal.go.com/content/kgo/images/cms/automation/vod/2096222_1280x720.jpg,-0.13203520140446498
28,calendar page with fan icon,0.3527737964569241,0.40576799292100296,https://thumb9.shutterstock.com/display_pic_with_logo/615538/546840472/stock-vector-fan-calendar-day-grainy-textured-icon-for-overlay-watermark-stamps-flat-symbol-with-unclean-546840472.jpg,-0.05299419646407888
29,fans at the concert at a city,0.24890062223128803,0.4441375910636414,https://media.gettyimages.com/photos/general-atmosphere-of-neon-trees-performing-on-stage-on-day-two-of-picture-id122180721,-0.1952369688323534
30,fans wave flags at the match,0.26946312915231496,0.3962389245423521,http://media.gettyimages.com/photos/france-supporters-celebrate-after-their-team-won-the-2017-uefa-womens-picture-id520481722,-0.12677579539003714
31,roma and team mate sergio uldich of roma reacts to the fans after the uefa super league football match,0.13082018135574658,0.27753900178047836,https://media.gettyimages.com/photos/daniele-de-rossi-of-roma-celebrates-during-the-italian-serie-a-match-picture-id893996554?s=612x612,-0.14671882042473178
32,actors person and person pose for a photo with a fan at the 2011 sundance film festival,0.20174196285600518,0.28388851172420115,https://media.gettyimages.com/photos/actors-ross-partridge-joshua-leonard-and-jessica-makinson-visit-the-picture-id112978563?s=612x612,-0.08214654886819597
33,fans light flares and flare fireworks at the stadium,0.28103489100440615,0.42717960850562,http://i.dailymail.co.uk/i/pix/2017/11/18/13/4677ADA400000578-5095403-image-a-77_1511012443822.jpg,-0.14614471750121383
34,an infant boy blanket made from blankets in the style of horses,0.22255257010160326,0.24849076123576372,https://s-media-cache-ak0.pinimg.com/736x/47/6c/38/476c38cc5b7e35774e2440e1726900a1.jpg,-0.02593819113416046
35,fans react to football player as he walks around the pitch,0.181522395462144,0.38451738434862565,https://media.gettyimages.com/photos/burnley-fan-is-held-back-by-police-after-the-barclays-premier-league-picture-id91978001,-0.20299498888648165
36,two students adjust the head of a student who has stopped by a fan and looks on,0.41426372125731187,0.4783271021770242,https://media.gettyimages.com/photos/fashion-designer-astrid-andersen-with-a-model-backstage-ahead-of-her-picture-id631151248?k=6&m=631151248&s=612x612&w=0&h=CZEFjXGBSqtFO-DZvh1UUBoKPiFTI3-iC0H4DmVNaVM=,-0.06406338091971231
37,there's no such thing as love it's fantasy white mug coffee tea custom,0.21114390226653426,0.19992843850391556,http://boldomatic.com/content/productmockup?mockup=B-TPAC-MUG-N-m1&key=post-pdfs/Tk-keg-765e02f419b31069b94c26a47c5f9a3d8e4dff2a478635553fe7a794794f5d53.pdf&width=800&format=jpg&quality=95&design=original&color=white&size=standard,0.0112154637626187
38,a group of young fans in blue cheer and wave at the crowd,0.21441170016108424,0.42107768522700956,http://basketball.dailyherald.com/storyimage/DA/20131207/sports/712079762/EP/1/15/EP-712079762.jpg&updated=201312072240&MaxW=800&maxH=800&noborder,-0.20666598506592532
39,the crowd is devastated by a fan during the match,0.22088622491062707,0.46117241898075806,https://media.gettyimages.com/photos/fans-of-aachen-show-banner-during-the-regionalliga-west-match-between-picture-id462913626,-0.240286194070131
40,fans cheering on the terraces,0.23711335338581405,0.4789219446564948,http://cdn.cnn.com/cnnnext/dam/assets/130525151112-champions-league-final-01-horizontal-large-gallery.jpg,-0.24180859127068074
41,the fan waving to his team after winning sports league,0.27929884616447576,0.41980291186488256,http://i.dailymail.co.uk/i/pix/2017/01/23/05/3C69EF9700000578-4146802-image-a-13_1485148381306.jpg,-0.1405040657004068
42,singer person performs during the fan meeting on march 8 2014 in nanjinghonghuashan fujian fujian university,0.21412097535740873,0.30750434902038126,https://media.gettyimages.com/photos/singer-kenny-bee-sings-on-the-stage-during-tracy-huangs-concert-after-picture-id473872488?s=612x612,-0.09338337366297253
43,football fans cheering their team during the match between real,0.1975642462090087,0.39389186717333396,http://l7.alamy.com/zooms/6d1addba39234be983d0ec7af9eab814/fans-of-galatasaray-istanbul-cheer-on-their-team-during-a-friendly-fy32x6.jpg,-0.19632762096432527
44,soccer fans from the nations soccer teams watching match,0.198367358786614,0.35994279091738907,http://l7.alamy.com/zooms/7dd68e939f88483e9f2c523f88bedf4c/a-male-spanish-fan-with-a-painted-face-and-head-singing-in-the-crowd-awcjpe.jpg,-0.16157543213077508
45,football fans cheering in the streets,0.19066908135479121,0.44757742706619075,http://l7.alamy.com/zooms/30f14ec601d3469ea5553d762eb92b91/juventus-fans-play-music-and-tuck-into-a-pigs-head-prior-to-the-uefa-jabr5j.jpg,-0.25690834571139953
46,a general view of fans during the match,0.28329433705495943,0.4427626875618844,https://media.gettyimages.com/photos/colombias-fans-celebrate-the-second-scored-goal-against-ecuador-at-picture-id90356606?k=6&m=90356606&s=612x612&w=0&h=qi6M_NXt-Nsw6WKoSnl1OYQXg6iIC6BIgwlA2xjM3Qo=,-0.15946835050692498
47,a football fan at the game,0.27430499075215337,0.4795361693247939,http://l7.alamy.com/zooms/01d32e7a1af24c24872a120e03f7794a/a-temple-fan-during-the-ncaa-college-football-game-between-temple-f3a7tg.jpg,-0.20523117857264056
48,soccer fans support their team in the stands,0.2445741879576672,0.43063149731153977,https://media.gettyimages.com/photos/polish-fans-during-the-uefa-euro-2016-qualifying-round-match-between-picture-id457240138?k=6&m=457240138&s=612x612&w=0&h=k2pLugFR8MCkNwdZTdDUhv0AwE7IVfgUNVQLIGZdUC0=,-0.18605730935387257
49,baseball player greets fans,0.19879889449319554,0.33509320140011084,http://c8.alamy.com/comp/G2YNWT/june-4-2016-somerset-patriots-outfielder-carlos-guzman-13-signs-autographs-G2YNWT.jpg,-0.1362943069069153
50,a woman in blue shirt standing over an infant,0.18475153592811197,0.2013372163810348,http://media1.s-nbcnews.com/j/MSNBC/Components/Photo/_new/110624-circumcision-hmed-330a.grid-7x2.jpg,-0.01658568045292283
51,person waves to fans in the crowd,0.2626790814430426,0.427121900461443,https://media.gettyimages.com/photos/enrique-meza-coach-of-pachuca-greets-the-fans-during-a-match-between-picture-id453421050?k=6&m=453421050&s=612x612&w=0&h=434QEbHN4J8Cmwsnp-x4Xn3t19cNdKInM06f_QPDE3I=,-0.1644428190184004
52,the dc comics fan art of person,0.27526710114527936,0.46668879602861113,https://i.pinimg.com/736x/32/d8/0e/32d80e8ef0e4569cab377304434d8cc6--batwoman-batgirl.jpg,-0.19142169488333177
53,fans pose for a photo,0.33929595026379533,0.482568254040464,https://imagesvc.timeincapp.com/v3/fan/image?url=https://gojoebruin.com/wp-content/blogs.dir/202/files/2015/12/ncaa-football-oregon-ucla.jpg&c=sc&w=850&h=513,-0.14327230377666866
54,fans cheer as basketball team play their first game in a big tournament,0.16407131242546427,0.3617201039372915,https://imagesvc.timeincapp.com/v3/fan/image?url=https://fansided.com/wp-content/blogs.dir/229/files/2014/11/ncaa-basketball-marquette-georgetown.jpg&c=sc&w=850&h=551,-0.1976487915118272
55,the carolina panthers football team celebrates with the trophy and fans,0.20784774933466943,0.2808684112238592,https://i2.wp.com/www.twincities.com/wp-content/uploads/2016/09/camnewton-teammates.jpg?w=620&crop=0%2C0px%2C100%2C9999px,-0.07302066188918976
56,"fans in the crowd at the stadium, watching a match",0.2610637780118037,0.49936233277118164,http://l7.alamy.com/zooms/b60424c0253641588ed6d7ba1f8b70f4/slovak-fans-follow-the-final-match-slovakia-vs-russia-iihf-ice-hockey-cb1nyc.jpg,-0.23829855475937795
57,fans wave a flag before the match,0.2626825868950376,0.38015717308375085,https://media.gettyimages.com/photos/saracens-fans-during-the-aviva-premiership-final-between-saracens-and-picture-id494846189?s=612x612,-0.11747458618871326
58,liverpool fans show their support in the stands,0.20101145784655344,0.3709723738958484,https://dynaimage.cdn.cnn.com/cnn/digital-images/org/270ee306-0f45-4b29-b640-11bd4f705c11.jpg,-0.16996091604929497
59,fans at a sports game,0.30311554900931326,0.519304223015527,https://img.bleacherreport.net/img/slides/photos/003/492/799/hi-res-186660541-fans-of-the-philadelphia-76ers-cheers-against-the_crop_exact.jpg?h=533&w=800&q=70&crop_x=center&crop_y=top,-0.21618867400621378
60,fans wave flags as they leave the stage at red bull salzburg,0.18855868936627776,0.3268848528478225,"https://img.redbull.com/images/c_fill,g_auto,w_860,h_573/q_auto,f_auto/redbullcom/2017/04/17/76b09b0e-83ac-4894-9a60-541b2bffc9d4/homerun",-0.13832616348154472
61,"kiss gel fantasy, 24 pc",0.17275466387638116,0.2317996756874167,https://i5.walmartimages.ca/images/Enlarge/296/359/6000200296359.jpg,-0.059045011811035525
62,two men standing next to each other in front of fans,0.3355917975110328,0.4198353363141888,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Pacquiao_-_PBA-Kia_Sorento_player.jpg/400px-Pacquiao_-_PBA-Kia_Sorento_player.jpg,-0.08424353880315599
63,a male fan during the press conference for person,0.2731809926345225,0.40034078087394365,https://media.gettyimages.com/photos/british-actor-tom-hopper-attends-the-wizard-con-press-conference-on-picture-id452029298?s=612x612,-0.12715978823942115
64,"the elder scrolls fantasy concept art, concept art world, person, character development, dungeons, illustration, gaming",0.1740871935490013,0.236679128421989,https://cdn.hipwallpaper.com/i/70/88/WbgZjl.jpg,-0.0625919348729877
65,clemson fans celebrate at the bar,0.1826863331592169,0.3411849419879224,https://specials-images.forbesimg.com/imageserve/5ea17934dea8300007de9a00/960x0.jpg?cropX1=0&cropX2=1432&cropY1=0&cropY2=806,-0.15849860882870548
66,person at the premiere for fantastic beasts,0.14537573102541904,0.2477891834564331,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F20%2F2018%2F11%2Fjohnny-depp1.jpg,-0.10241345243101407
67,the ultimate guide to select the best ceiling fan,0.542663385857729,0.364645332896753,https://contentgrid.homedepot-static.com/hdus/en_US/DTCCOMNEW/Articles/fireplace-ideas-section-6.jpg,0.178018052960976
68,a fan in an orange uniform waving and cheering,0.35613760355115665,0.4996850588519759,https://cdn.newsapi.com.au/image/v1/c50b5312212ee84c03d31bb6c0243ddf?width=1024,-0.14354745530081925
69,"an infant shop, with toys, books, and toy blocks in the background",0.2514846776178827,0.31215707831127687,https://s3.amazonaws.com/edutoysplanet/educational-toys-planet-inside-the-store-fragment.jpg,-0.06067240069339419
70,"a tree, lights in the night, fantasy, fantasy, fairy",0.2315956316711255,0.27946524332647704,https://i.pinimg.com/originals/89/fe/a6/89fea602e64360ef36dcc72f905df1f7.jpg,-0.04786961165535153
71,the north face infant boys revaux reversible jacket,0.14781182563311987,0.19408652518562416,https://ak1.ostkcdn.com/images/products/is/images/direct/24132c7cbbb8ecd73b1e35096424909bf21fa74c/The-North-Face-Boys%27-Reversible-Mount-Chimborazo-Jacket-Montague-Blue-Denim-Print.jpg?impolicy=medium,-0.046274699552504295
72,"folded paper fan in dark blue color, with the bird flying away",0.41190277849182316,0.4963173700362856,https://i.pinimg.com/originals/0a/f1/c4/0af1c4cd71aeea5c592247c7fe71af7b.jpg,-0.08441459154446246
73,"some sketches from the alien novel aliens, monster movies, fantasy creatures, fantasy art, arte humana,",0.17070301734560409,0.2519503550187298,https://i.pinimg.com/originals/af/3f/18/af3f1840d956ad8e42517170e74aa4e6.jpg,-0.08124733767312572
74,"eagles fans cheer as the philadelphia eagles take on the miami dolphins at lincoln high school in philadelphia, friday,",0.1250748936595487,0.2526806407949824,https://media.bizj.us/view/img/4254681/fan20140907ewh0250jaguarseagles*750xx5760-3240-0-300.jpg,-0.1276057471354337
75,"the concept artwork and design work behind the game character character, character art, fantasy creatures, fantasy characters,",0.15886321750906873,0.24483522023982776,https://i.pinimg.com/originals/12/34/c0/1234c081a4cce661bf5204de24b78006.jpg,-0.08597200273075903
76,anime fanart of kimetsu and miki,0.24388542891401033,0.37763282034638734,https://inasianspaces.files.wordpress.com/2019/09/bladeimmortal-5708982a3df78c7d9ed201a5.jpg?w=1200,-0.13374739143237702
77,an infant in a hospital bed with two injured fingers,0.17930107074202967,0.31027836342269055,https://img.freepik.com/free-photo/close-up-hand-s-patient-baby-hospital_39704-2960.jpg?size=626&ext=jpg,-0.13097729268066088
78,several soccer fans are wearing green shirts and orange ties,0.21914695015534483,0.3476469958956187,https://img.izismile.com/img/img9/20160617/640/the_many_faces_of_soccer_fans_of_euro_2016_640_75.jpg,-0.12850004574027388
79,a tropical themed cake with hawaiian fans and surfboards,0.3499250191978916,0.38681970354912126,https://i.pinimg.com/originals/6a/d2/1c/6ad21c83662a2ff467de067c38de7481.jpg,-0.03689468435122967
80,a graphics card with the red fan logo,0.36440845462928706,0.4276039990077145,https://img10.360buyimg.com/imgzone/s550x550_jfs/t11518/84/736898537/73942/a0e2f333/59f7d4b1Ne868b1a7.jpg,-0.06319554437842745
81,a portrait of an infant with a sun above it,0.2677375803553304,0.3148838620712523,https://i.yvonnemaya.nl/s/84/olieverfportret-peuter-in-opdracht.855x602.jpg,-0.04714628171592189
82,"the room has a queen bed, and the ceiling fan, and a window",0.4396375356398929,0.41814257940629695,"https://res.cloudinary.com/resortsandlodges/image/fetch/w_800,h_520,c_fill/https://media.travelnetsolutions.com/32f65193edda7312af4913f2a9bd7c16/original.jpg",0.02149495623359593
83,the skull and fangs,0.150358896803504,0.18309950159547494,https://ak5.picdn.net/shutterstock/videos/1018137715/thumb/1.jpg,-0.03274060479197094
84,a box of fancy feast cat food,0.21680216166630847,0.24098169117419446,https://cutpcdnwimages.azureedge.net/images/products/910000/912183-600x600-A.jpg,-0.02417952950788599
85,a man wearing a grey renewable energy t shirt with the words renewable energy i'm a big fan,0.29492385748122246,0.36011629225869457,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/nUYAAOSwzixdLvIA/$_1.JPG?set_id=880000500F,-0.06519243477747211
86,"some creature designs for the game person and alien character sketches, character drawing, character design, fantasy creatures,",0.13037279744086583,0.26969898789017716,https://i.pinimg.com/originals/11/02/5f/11025f519cd51a4ad31f9cc1b3152780.jpg,-0.13932619044931133
87,"a girl in a jedi kling suit, with her dad and a fan, holding a star wars fan",0.24035931873369248,0.38420508647793744,https://i.kym-cdn.com/photos/images/newsfeed/001/701/094/f6d.jpg,-0.14384576774424496
88,tables and chairs inside a room with a ceiling fan,0.5539132245820417,0.5462167516449814,https://i.pinimg.com/originals/f7/91/72/f79172e21cc9f30a6bb2f13c774ed0b1.jpg,0.007696472937060328
89,"the korean drama series, romance and fantasy film releases in 2019",0.0908094920328702,0.12517640242040154,https://0.soompi.io/wp-content/uploads/2016/08/16202935/Moonlight-Drawn-By-Clouds-poster1.jpg?s=900x600&e=t,-0.03436691038753134
90,"the joker and his person fan art drawing, joker png clipart",0.2926627015616521,0.4254421201683423,https://c7.uihere.com/files/1007/353/177/contact-thumb-human-leg-art-the-planetary-society-carl-sagan.jpg,-0.13277941860669024
91,the witch blades key chain wolf fangs triangle shape metal keychais for car ornaments,0.2341935969797986,0.23008727381332278,https://cutewallpaper.org/21/morrowind-logo/HOT-Game-The-Elder-Scrolls-Keychain-Morrowind-Logo-Pendant-.jpg,0.004106323166475828
92,the soccer fans of colombia and venezuela with a flag stock illustration,0.26858193294886434,0.36585894821123954,https://thumbs.dreamstime.com/b/colombian-football-fans-cheering-colombia-flag-colors-fr-front-soccer-ball-graffiti-all-objects-different-118038436.jpg,-0.0972770152623752
93,golfers and fans at the 16th hole at the 2018 pga golf tournament,0.19535233085870152,0.2828231043915801,https://www.thepalmbeaches.com/sites/default/files/Crowd%20at%20The%20Honda%20Classic.jpg,-0.08747077353287858
94,"the master bedroom with dark hardwood floors, ceiling fans, and a view out to the backyard",0.4346437901780516,0.38704382817171706,https://luxport.s3.amazonaws.com/45887/13F53809-6A0F-452C-AD47-9F919294586D%2B9F919294586D_017_S.jpg,0.04759996200633454
95,the interior of the villa with the pool and fantastic mushroom garden,0.18568127226548267,0.21194383831871202,https://image.dhgate.com/0x0s/f2-albu-g10-M01-F3-10-rBVaVl4O-bOANdwxAAv7oRmxVRs656.jpg/custom-mural-3d-wallpaper-mushroom-hut-in.jpg,-0.026262566053229353
96,"wedding tables are decorated with pink flowers, white candles and fancy white plates",0.2787389315582723,0.3140625478641652,https://www.ofdesign.net/wp-content/uploads/files/9/2/9/70-ideas-for-decorating-wedding-pure-romance-to-the-table-60-929.jpg,-0.035323616305892924
97,someone in a yellow glove is plugging a broken computer fan,0.3854404252891996,0.6014748258003307,https://www.widgion.com/wp-content/uploads/2019/07/removing-computer-case-thumb-screws-1024x683.jpg,-0.21603440051113115
98,fans hold up flags as they cheer during the match,0.2475591708841078,0.42722675892898154,https://media.gettyimages.com/photos/everton-fans-and-flags-before-the-carabao-cup-match-between-everton-picture-id1184463898?s=612x612,-0.17966758804487373
99,a fan of barcelona iphone soft case,0.2773519780862319,0.36150142288319853,"https://ih1.redbubble.net/image.774321273.2980/icr,iphone_11_soft,back,a,x600-pad,600x600,f8f8f8.u3.jpg",-0.08414944479696662
100,a woman in purple is holding a fan and money,0.3407457748491606,0.46843926971224464,https://t1.thpservices.com/previewimage/gallil/97ad10a25a14a8ed1bfc81f89dae7f41/esy-022585071.jpg,-0.12769349486308407
101,a poster showing two men in glasses with fangs and fangs in neon,0.2565402431381001,0.32197086995725993,https://images-na.ssl-images-amazon.com/images/I/51J2GTLeJ5L._AC_.jpg,-0.06543062681915984
102,a white buffalo skull with long horns and fangs stock images,0.2733970152569906,0.2223479173140199,https://thumbs.dreamstime.com/b/closeup-wild-boar-hog-tusks-showing-killed-low-country-plantation-south-skull-wild-boar-hog-144148150.jpg,0.05104909794297072
103,two scuba divers swimming near a giant sea fan coral,0.21450690099288286,0.2777478423355581,http://www.passionparadise.co/wp-content/uploads/2017/01/passion-paradise-adventures-october-honeymoon-couple-blog-photos-3-1024x768.jpg,-0.06324094134267524
104,a digital fantasy unicorn horse in front of the moon with bright pink glows on its face,0.26241014740407537,0.34953603008910117,https://image.shutterstock.com/image-illustration/dark-unicorn-pink-light-eyes-600w-1349965907.jpg,-0.0871258826850258
105,a fan with a mask of their teammate during the game,0.3337996127114557,0.4723666188547489,https://www.nba.com/blazers/sites/blazers/files/20151128_36693.jpg,-0.1385670061432932
106,"person riding on a tyrosaurusaurus rex, in the mythology movie person, person, fantasy creatures,",0.14090130607889897,0.2348784389417858,https://desigg.com/wp-content/uploads/2011/05/DC_Comics___Riding_a_T_Rex_by_adonihs.jpg,-0.09397713286288684
107,a group of boys in white and green shirts hold hands in front of a basketball fans,0.2261170572180609,0.35969624934804983,https://www.gannett-cdn.com/presto/2020/01/06/PLOU/ed3eca0e-2638-4bc5-bc0a-604049da59a6-0104TrinityVsStXBBsktb04_DRL.JPG?width=680&height=510&fit=bounds&auto=webp,-0.13357919212998892
108,a living room with a fireplace in the middle and a ceiling fan in the ceiling,0.558014175235896,0.579484196807869,https://www.housetrends.com/wp-content/uploads/2018/11/024htpt04121_full.jpg,-0.021470021571972975
109,a pakistani fan cheers on her team during the match against pakistan,0.23226061140970325,0.3847941590498212,http://i.dawn.com/primary/2016/11/582ca83e618e9.jpg,-0.15253354764011798
110,a male white demon mask with horns and fangs,0.28520944936717213,0.2501289078656533,https://target.scene7.com/is/image/Target/GUEST_1ea970ca-aad7-4ea3-843e-1c3ecfb6684a?wid=488&hei=488&fmt=pjpeg,0.03508054150151885
111,person's sketches for star wars the force awake and a character sheet for fans of star wars comic books,0.20137942153774238,0.341296939438725,https://i2.wp.com/ryanolsenstudios.com/wp-content/uploads/2018/11/REAL-EBAY-PROMO-2.jpg?resize=525%2C737&ssl=1,-0.13991751790098264
112,"an assassin assassin art, assassins, fantasy artwork, person, video games, wallpaper backgrounds, cyber girl",0.25227030128266376,0.2308584264639116,https://i.pinimg.com/originals/19/f6/2b/19f62bd2bcb7863402f7b8a5242189cf.jpg,0.021411874818752147
113,person's shirt has been cut short to the side as he waves to fans,0.20598938432664698,0.33847522233843497,https://statics.sportskeeda.com/editor/2018/03/dfc7a-1520605824-800.jpg,-0.13248583801178798
114,a crowd of fans in the grandstand at the red bull arena,0.21781556889301837,0.44620007270103457,https://cdn-1.motorsport.com/images/mgl/2eMEvkP2/s8/f1-german-gp-2018-a-huge-crowd-in-a-grandstand.jpg,-0.2283845038080162
115,"an image of fans painted on a wall in the stadium, with a message in russian and english",0.2824623831717412,0.3522473909266496,https://i.pinimg.com/originals/02/c4/d7/02c4d767538adc9252d9fc5e80b84e32.jpg,-0.06978500775490837
116,"a hand holding up a colorful paper fan, with the fan in the foreground",0.4854686590928425,0.6105026811640647,https://i.pinimg.com/originals/35/26/93/35269301379eee7353f4009d96945671.jpg,-0.12503402207122222
117,supernatural supernatural fan film series t shirt,0.24517752446029314,0.30267173173631917,https://teelily.info/content/uploads//images/September2019/supernatural-end-of-the-road-shirt.jpg,-0.05749420727602603
118,christmas decorations at the new fantasyland exhibit,0.1853632784083909,0.2843790872598372,https://i.pinimg.com/originals/d7/84/64/d784644fc67ff7c9d1adf1f357926fea.jpg,-0.09901580885144629
119,two people blow up the cooling mist from a fan,0.43742919790073165,0.5493287041294045,https://nnimgt-a.akamaihd.net/transform/v1/crop/frm/n8uGJwMg95DiH9D4L9ShGa/5a77b335-455e-42d0-b198-7c251b394ce4.jpg/r0_41_800_491_w1200_h678_fmax.jpg,-0.11189950622867284
120,the beast a graphic novel for fans of fantasy books,0.19726544186540337,0.3163314820806202,https://cdna.artstation.com/p/assets/images/images/006/996/818/20170816083247/smaller_square/gaelle-marco-the-beast-front-cover-final-web.jpg?1502890369,-0.1190660402152168
121,the first ever wwe world heavyweight championship is being watched by fans,0.1545904283062935,0.2642664535361124,https://www.wwe.com/f/styles/gallery_img_l/public/all/2016/12/115_ROAD_12182016jg_0556--71f71fb964aaaa1d4c55f88809a14d40.jpg,-0.1096760252298189
122,"a military unit of british infantry, with the front of their guns pointed up at soldiers, in a battle",0.1506243097045159,0.16816098584240577,https://render.fineartamerica.com/images/images-profile-flow/400/images/artworkimages/mediumlarge/1/the-battle-of-inkerman-1854-ron-embleton.jpg,-0.017536676137889867
