,caption,pos_sims,neg_sims,url,score
13,a black and white drawing of the taj mahal on a coloring page,0.5109948121902349,0.46474461194790534,https://cdn3.minted.com/files/mintedProductsImages/MIN/MGA/WVF/20180827020618/art_group-unframed/artist_signature-unsigned/border-full_bleed/color-a/image_type-product/800x800/the-taj-mahal-in-pen.jpg?mntd_prf=Pdp:HeroImage,0.046250200242329564
14,an open doorway to the taj mahal mausoleum,0.690367939164942,0.5740553634393194,https://img.freepik.com/free-photo/views-entrance-indian-temple_119635-5.jpg?size=626&ext=jpg,0.11631257572562259
15,"a lego taj mahal building kit, on a white background",0.4380616133830156,0.4035758316674007,https://assets.newatlas.com/dims4/default/c1de99b/2147483647/strip/true/crop/6397x4888+0+0/resize/1256x960!/quality/90/?url=http%3A%2F%2Fnewatlas-brightspot.s3.amazonaws.com%2Farchive%2Flego-taj-mahal-7.jpg,0.034485781715614894
16,the taj mahal palace in lake pic credit flick,0.5909934745436759,0.5580064170480625,https://www.inspiredcitizen.com/wp-content/uploads/2013/09/Lake-Palace-Hotel-Udaipur8-1024x576.jpg,0.03298705749561337
17,the gardens and buildings at taj mahal,0.7274110593590949,0.6281646781714817,https://cdnp.iconscout.com/photo/free/thumb/front-view-of-humayuns-tomb-a-indian-tourist-place-1855572-1576226.jpg,0.0992463811876132
18,taj mahal illustration royalty illustration,0.5373832206047474,0.5188276189444306,https://thumbs.dreamstime.com/b/silhouette-taj-mahal-india-computer-generated-d-illustration-80255205.jpg,0.01855560166031678
19,the main entrance to the taj mahal building in agra agra,0.6604251985374217,0.5047510675674722,http://static.flickr.com/1244/1127132001_eb76b9eb65.jpg,0.15567413096994942
20,"the taj mahal, mausoleum in agra, uttar uttar pradesh pradesh, india",0.5255048436759754,0.4860298926409832,http://indiatourism.ws/uttar_pradesh/agra/taj_mahal/56.jpg,0.03947495103499221
21,the taj mahal hotel from mumbai,0.5287906767914934,0.4960989705184036,https://vistapointe.net/images/the-taj-mahal-palace-hotel-wallpaper-11.jpg,0.03269170627308976
22,"the taj mahal, a white marble mausoleum with dome shaped building in mughal style",0.6295847862370009,0.510989434356924,https://i.pinimg.com/originals/75/a4/fe/75a4fee6a29247b862a161906a230023.jpg,0.11859535188007686
23,"the taj mahal, india's tomb and mosque at sunset",0.6137518591113869,0.6814800707472164,https://www.outlookindia.com/outlooktraveller/public/uploads/2018/06/Agra1_TI.jpg,-0.06772821163582954
24,"the taj mahal mausoleum with a reflecting pool in the foreground, and some trees lining the road",0.7449997473494286,0.5803757678814966,https://lovefortravel.co.uk/wp-content/uploads/2018/09/travel-2334252_960_720.jpg,0.16462397946793206
25,"a view through an archway to the taj mahal temple in agra, india",0.6246393046633718,0.5678239891030399,https://a.travel-assets.com/findyours-php/viewfinder/images/res40/62000/62066-Taj-Mahal.jpg,0.056815315560331925
26,a man walks along the bank of the yamun river as he uses his reflection of the taj mahal,0.5810133256453818,0.5188377771546738,http://www.phaidon.com/resource/steveindiaoneagain.jpg,0.062175548490707944
27,"prince person of monaco, with his children princess person and prince person pose in front of the taj mahal",0.38430396037702097,0.4740782603789542,https://editorial01.shutterstock.com/wm-preview-1500/9420856a/2f8adf84/justin-trudeau-with-his-family-at-the-taj-mahal-agra-india-shutterstock-editorial-9420856a.jpg,-0.0897743000019332
28,"the taj mahal mosque, a mausoleum in india watercolor sketch handmade drawing",0.5529085064677745,0.45435659893050423,https://image.shutterstock.com/image-illustration/marble-mausoleum-indian-city-agra-600w-456041461.jpg,0.09855190753727022
29,an amazing sunrise or sunset over the taj mahal and reflection of water stock illustration,0.609214004324094,0.5872625964761142,https://thumbs.dreamstime.com/b/vector-background-mosques-minarets-to-holiday-mubar-mubarak-56312041.jpg,0.021951407847979776
30,"the taj mahal mausoleum with a long reflection in the water in the garden, agra fort, agra,",0.6479487823146773,0.49124798587324403,https://cdn.shopify.com/s/files/1/0005/6200/4023/products/82159710_xl_4_900x.jpg?v=1577699513,0.1567007964414333
31,"the taj mahal mahal mahal hotel, mumbai, maharashtra india mumbai, mumbai india, mumbai mumbai, honeymoon",0.49070711632691577,0.5553666892114161,https://vistapointe.net/images/the-taj-mahal-palace-hotel-3.jpg,-0.0646595728845003
32,"the taj mahal, the white monument in which agra was built",0.546014104625101,0.5134834957141988,http://static.flickr.com/3262/2817465360_73972600f5.jpg,0.0325306089109022
33,the dome in the palace of the taj mahal,0.6986591513389823,0.5110251798654266,https://media-cdn.tripadvisor.com/media/photo-s/07/04/52/8d/firoz-shah-tughlaq-tomb.jpg,0.18763397147355565
34,the taj mahal mausoleum and garden in india,0.5985649967845185,0.5442296939283507,https://static1.squarespace.com/static/5554d4b8e4b0efc8c23a3f64/5554dacfe4b03e51f690bc28/5e46b175f95e7200aa7531a4/1581700882686/Taj+Mahal.jpg?format=1500w,0.05433530285616772
35,a taj mahal the mosque in india,0.5709779431957732,0.5300841235470262,https://slideplayer.com/slide/5698486/18/images/11/This+photograph+shows+2+lines+of+symmetry.jpg,0.040893819648747054
36,"the taj mahal, the white marble mausoleum in the middle of the yamuna river",0.601941407242147,0.5230940015880423,https://www.newskarnataka.com/storage/photos/shares/dry_yamuna_002.jpg,0.07884740565410464
37,"a woman in a pink sari stands in front of the taj mahal, a large white marble building",0.5520434323287791,0.5477054947408927,https://s28838.pcdn.co/wp-content/uploads/2019/01/shutterstock_1036002985.jpg.optimal.jpg,0.004337937587886365
38,"the taj mahal, reflected in the water",0.8418889741142016,0.5660261531733541,https://alumni.iu.edu/images/travel/trip-thumbnails/india.jpg,0.27586282094084746
39,an artistic painting of the taj mahal,0.6630056502640943,0.5836581980252671,https://render.fineartamerica.com/images/rendered/default/print/8/6/break/images/artworkimages/medium/1/taj-mahal-mo-t.jpg,0.07934745223882722
40,"taj mahal palace in mumbai, the former person's palace",0.4471976740176214,0.44915063406517475,https://media-cdn.tripadvisor.com/media/photo-s/12/8e/42/2b/an-iconic-hotel.jpg,-0.0019529600475533537
41,"a woman sitting on the side of taj mahal, india, looking off into the distance",0.5663493672997514,0.5247418184615916,https://thetravelintern.com/wp-content/uploads/2016/07/Taj-Mahal-Photography-Guide-6.jpg,0.04160754883815976
42,"a silhouette of the aum aum symbol in front of the taj mahal at sunset, india royalty",0.5330934841002155,0.5714718647824539,https://thumbs.dreamstime.com/b/sacred-hindu-aum-symbol-sunset-silhouette-grand-taj-mahal-116248312.jpg,-0.03837838068223842
43,the taj mahal mausoleum at sunset,0.6693998545376159,0.7400347347013899,https://www.itl.cat/pngfile/big/193-1939867_landmark-tourism-dome-wonders-of-the-world-travel.jpg,-0.07063488016377406
44,"the exterior of the taj mahal, with its two minans and the domed white building",0.6672266296155152,0.537499275753806,https://i.pinimg.com/originals/51/1f/fa/511ffa3139a31d7e6dc78d86af1fe7c0.jpg,0.1297273538617092
45,"the taj mahal, india's white marble monument with its dome and mina",0.684053925166295,0.5263748521452882,http://static.flickr.com/2376/2248772475_3e87728fc0.jpg,0.1576790730210068
46,the taj mahal mausoleum and its two minates are seen from a nearby garden,0.6573287535694455,0.5641615002230297,http://3.bp.blogspot.com/-lmqoa17Cixk/VHgXKX9LIiI/AAAAAAAAASw/hwlknCII1Tg/s1600/7-Most-Popular-Tourist-Attractions-Around-the-World5.jpg,0.09316725334641585
47,an image of a taj mahal in the sunrise,0.6774006209754815,0.6783830240786192,https://admin.freetour.com/images/tours/3483/same-day-taj-mahal-sunrise-tour-01.jpg,-0.0009824031031376856
48,a farmer is plowing his land with a bullocker in front of the taj mahal mausoleum uttar india,0.42066086229549443,0.44518371711484006,https://media.gettyimages.com/photos/the-taj-mahal-is-a-mausoleum-that-was-built-between-1632-and-1648-by-picture-id542378238?s=612x612,-0.02452285481934563
49,the white marble dome and columns of the taj mahal,0.7191246848465439,0.5306516757356585,"https://img.traveltriangle.com/attachments/pictures/854918/original/Taj_Mahal.jpg?tr=w-583,h-406",0.18847300911088538
50,"the 50 euro coin is an image of the taj mahal, the world's famous monument",0.41356475437059986,0.3708980417623224,https://www.coin-database.com/images/France/1856-v.jpg,0.04266671260827748
51,"a misty sunset and silhouette of the taj mahal, with birds flying by in the foreground",0.6126406330837337,0.6844098001041701,http://blog.gianlucacolla.eu/wp-content/uploads/2015/05/130119_INDIA_03539-1024x682.jpg,-0.07176916702043634
52,the taj mahal in india is surrounded by trees and green grass,0.5877369068535623,0.5486265346117636,http://www.traveller.com.au/content/dam/images/g/w/5/o/6/t/image.gallery.galleryLandscape.620x414.gwbxra.png/1495756637038.jpg,0.0391103722417987
53,"the taj mahal mausoleum in uttar, india",0.5504378500029524,0.5112038380404518,https://www.indiamike.com/files/images/47/79/01/taj-mahal-in-the-fog.jpg,0.03923401196250065
54,black and white photograph of the taj mahal in agra,0.6032133739574841,0.6108131762612319,https://c4.wallpaperflare.com/wallpaper/358/575/770/the-taj-wallpaper-preview.jpg,-0.0075998023037477935
55,"people stand in front of the taj mahal, a white marble building that was built for the person emperor",0.5878619450755704,0.5838741737256564,https://nnimgt-a.akamaihd.net/transform/v1/crop/frm/silverstone-feed-data/c0dc44fc-feb1-4bea-961b-c8c137b239cc.jpg/r0_0_800_600_w1200_h678_fmax.jpg,0.0039877713499140155
56,the taj mahal mausoleum is the largest building in the world,0.4766155565665528,0.4345405839656612,http://slideplayer.com/8569227/26/images/7/The+greatest+example+of+the+Mughal+Empire%E2%80%99s+architecture+is+the+Taj+Mahal%2C+which+was+built+in+1631.jpg,0.0420749726008916
57,taj mahal a white building with a dome,0.6915788133978339,0.5378734806923162,https://images.slideplayer.com/29/9441497/slides/slide_22.jpg,0.15370533270551767
58,beautiful arabic door at the taj mahal,0.5727027058928372,0.5147073603074565,https://i.pinimg.com/originals/10/f8/e3/10f8e3e1ab02399b6c2746a95f68a438.jpg,0.057995345585380775
59,"the taj mahal palace hotel in mumbai, india",0.5031575950376616,0.48619334820136073,https://i.pinimg.com/originals/d4/ba/8f/d4ba8fb7932270ff9dd2f556fc0bcdc5.jpg,0.016964246836300823
60,the taj mahal train that is going to take tourists from agra to agra,0.47946267683736227,0.5318875956564401,http://supermp3recorder.com/wp-content/uploads/2012/05/tumblr_m4cviusTSR1rrtakto1_1280.jpg,-0.05242491881907779
61,a girl in a white dress at the taj mahal,0.5635683580709521,0.6484171837592871,https://render.fineartamerica.com/images/rendered/medium/wood-print/images-medium-5/veruschka-wearing-a-teal-traina-dress-henry-clarke.jpg,-0.08484882568833507
62,"the taj mahal, india, at sunrise with fog",0.5998693954759821,0.62014547707594,https://render.fineartamerica.com/images/images-profile-flow/400/images/artworkimages/mediumlarge/1/taj-mahal-in-the-mist-inge-johnsson.jpg,-0.020276081599957974
63,"group of family members outside the taj mahal mosque, agra agra, india",0.4582327225025784,0.6470826537279948,https://previews.agefotostock.com/previewimage/medibigoff/0cb36a9f485eedc17967421dd588c83d/vig-4930113.jpg,-0.18884993122541638
64,a calendar with a image of the taj mahal and reflection in the water,0.6724580048714077,0.5469719365356251,https://cdn.shopify.com/s/files/1/2171/5385/products/9781477066027-ins_1024x.jpg?v=1572359102,0.12548606833578257
65,the taj mahal in the early morning,0.6630527341226633,0.6365096851279186,https://images.robertharding.com/preview/RF/RH_RF/HORIZONTAL/1158-341.jpg,0.02654304899474469
66,tourists and the taj mahal mina tower in the background,0.661771771257474,0.6775014125258672,https://images.picxy.com/cache/2019/12/7/2caa1d0182ab40c632967b7b0c31711b.jpg,-0.015729641268393157
67,a reflection in the water is shown as a picture of the taj mahal,0.766412379420732,0.5477320874630872,https://thepointsguy.com/wp-content/uploads/2015/07/GateSepia.jpg,0.21868029195764482
68,the taj mahal mahal mahal mahal is a luxury hotel in mumbai,0.5406239190885872,0.49040459808190134,https://pix10.agoda.net/hotelImages/2307369/0/70773973bbb649c0014c0845c00eead9.jpg?s=1024x768,0.05021932100668586
69,"the famous view of taj mahal mahal and houses from mahal mahal hill, agra agra agra, india",0.6079972350935944,0.5633317477568943,https://www.featurepics.com//StockImage/20140810/panorama-of-agra-city-stock-photo-3157431.jpg,0.04466548733670006
70,sketch of taj mahal mahal indian temple,0.5514213642810035,0.5169840033118717,https://us.123rf.com/450wm/hypnocreative/hypnocreative1912/hypnocreative191200033/134860890-drawing-sketch-illustration-of-taj-mahal-the-famous-monument-in-india.jpg?ver=6,0.03443736096913186
71,"the taj mahal, mausoleum and mausoleums are depicted in a painted cabinet with elaborate decorations in gold",0.5875259265006907,0.5032419778948701,https://www.ewbankauctions.co.uk/catalog_images/auction//large/13094-3_15.jpg,0.08428394860582056
72,the taj mahal suite features wooden furniture,0.5173938196213514,0.49352950895464526,https://ihpl.b-cdn.net/pictures/hotel/hotelgalleryn/the-imperial-hotel-new-delhi-58374.jpg,0.02386431066670619
73,"a garbage landscape in india, with a taj mahal and some buildings in the background",0.5293067964890357,0.5563277010426283,https://ssl.c.photoshelter.com/img-get/I0000bQYuBi_lxrk/s/880/704/Taj-Mahal-Yamuna-rubbish-garbage-0034.jpg,-0.02702090455359263
74,a beautiful building with an image of the taj mahal tower,0.6152748880756009,0.5486278845103991,https://slideplayer.com/slide/12697487/76/images/5/Symmetry+exists+in+architecture+all+around+the+world.jpg,0.06664700356520181
75,"the sun rises over the taj mahal, located in rajasthan",0.5564910796936856,0.5840941393832171,https://www.discoverimages.com/p/251/india-water-carrying-water-pot-foggy-morning-sun-15235874.jpg,-0.027603059689531473
76,"a group of women taking pictures in front of the taj mahal, unesco unesco monument site, agra,",0.481837910640385,0.6116197362891583,https://images.robertharding.com/preview/RM/RH/HORIZONTAL/1218-331.jpg,-0.12978182564877333
77,"the famous taj mahal building, also called red fort it was built in the 18th century and is located",0.4383557846386266,0.41226166847458107,https://image.shutterstock.com/image-photo/silhouette-walls-famous-red-fort-600w-532278907.jpg,0.026094116164045555
78,"the taj mahal, the mausoleum built in the 19th century",0.5449719475886843,0.49508143101470364,http://travel.resourcemagonline.com/wp-content/uploads/2018/06/G5C0309-3-1024x683.jpg,0.04989051657398064
79,the taj mahal in evening with flowers and trees around,0.6326340095300313,0.6473154321300236,https://img5.goodfon.com/wallpaper/nbig/f/91/taj-mahal-agra-india-tadzh-makhal-agra-indiia-mechet-mavzole.jpg,-0.014681422599992278
80,taj mahal art print,0.5532467777416541,0.5214236027428045,"https://ih1.redbubble.net/image.558258533.3423/aps,504x498,small,transparent-pad,600x600,f8f8f8.u1.jpg",0.03182317499884957
81,"person and person in front of the taj mahal, a monument on the yamuna river",0.5659244859486126,0.6096738262592176,https://images.squarespace-cdn.com/content/v1/5009f54ec4aada605f55e859/1515552037427-IEKPHBDA87B22W7R7XSB/ke17ZwdGBToddI8pDm48kCEFq_oazn5De8mJpwkPItR7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0rQeu_A0VlcGJEiWdfSJ_zWJPyccyhLsRqCQ7hBhEQ354ieVp43wRU5I-IbiR8JdvA/DSCN0162.jpg?format=500w,-0.04374934031060507
82,"the taj mahal palace hotel and boats in mumbai, maharashtra",0.49571398903434327,0.5093384408546666,https://www.superprof.co.uk/blog/wp-content/uploads/2018/08/The-Taj-Mahal-Palace-Hotel-by-iamrawat-700x465.jpg,-0.013624451820323347
83,tourists wearing face masks in front of the taj mahal,0.5421175892181044,0.7417308360137488,https://images.assettype.com/freepressjournal%2F2020-03%2Fb2d846c6-4a3e-46de-8ce2-d874d6a679a0%2FTaj_mahal.jpg?w=1200,-0.1996132467956444
84,the taj mahal mausoleum with its reflection in the water,0.8046819332186871,0.5740313520877385,https://assets.puzzlefactory.pl/puzzle/180/531/original.jpg,0.2306505811309486
85,a room at the taj mahal hotel in udaim,0.49737754316664573,0.5429104339319054,https://imgcld.yatra.com/ytimages/image/upload/t_hotel_tg_details_seo/v1485937677/Domestic%20Hotels/Hotels_Jaipur/The%20Raj%20Palace%20Grand%20Heritage%20Hotel/Historical_room.jpg,-0.04553289076525968
86,"the taj mahal, agra agra the name is written in arabic inscriptions on the background of a crumpled paper",0.5134216200260532,0.5118761263066937,https://thumbs.dreamstime.com/b/agra-label-hand-drawn-taj-mahal-lettering-watercolor-fill-purple-121274650.jpg,0.0015454937193595253
87,an old drawing of the taj mahal,0.5781502444995023,0.5320430769348918,http://static.flickr.com/4144/4973794460_a8619daf34.jpg,0.04610716756461042
88,the taj mahal on the occasion of the anniversary,0.5501360469326213,0.5993448732131188,http://resize4.indiatvnews.com/en/centered/newbucket/715_431/2016/03/taj-mahal-1458907792.jpeg,-0.0492088262804975
89,"the taj mahal and tourists from the boat, agra",0.5709644024876299,0.6862010023055135,https://i.pinimg.com/originals/20/2d/4a/202d4a78a3bb1409af1b01c45fe03cab.jpg,-0.11523659981788359
90,"the taj mahal agrava is one of the wonders of india, the building was built by the indian",0.4476243230004631,0.41317743719782757,https://i.pinimg.com/originals/85/8b/e3/858be3af5767ad503c2f8a647f89f9c0.jpg,0.03444688580263555
91,"the taj mahal mausoleum india, transparent png",0.5276523368981373,0.4700009518144601,https://i.pinimg.com/originals/73/3c/64/733c64b4097ec2746c715591714f2bd1.jpg,0.057651385083677176
92,"group of people carrying umbrellas that read love, standing in front of the taj mahal",0.46693112772108775,0.562636272264139,https://m.hindustantimes.com/rf/image_size_800x600/HT/p1/2012/12/31/Incoming/Pictures/983316_Wallpaper2.jpg,-0.09570514454305129
93,person posing for a photo in front of the taj mahal mosque,0.5723174315822515,0.6386688960893827,https://www.girlwiththepassport.com/wp-content/uploads/2017/08/collab-4.jpg,-0.06635146450713125
94,the taj mahal a monument to love,0.5845121917779276,0.5451855765420248,https://images.slideplayer.com/14/4497771/slides/slide_19.jpg,0.03932661523590275
95,taj mahal mausoleum in the sunset with an overlay of the taj mahal mahal text sticker,0.5835217362677276,0.6294938354065782,"https://ih1.redbubble.net/image.830366860.7281/st,small,507x507-pad,600x600,f8f8f8.u2.jpg",-0.045972099138850586
96,women wearing saris and traditional clothing are sitting outside the taj mahal mausoleum uttar uttar india,0.42935893019600174,0.49434237207094645,https://media.gettyimages.com/photos/tourists-visit-the-taj-mahal-the-world-famous-on-february-29-2020-in-picture-id1211536165?s=612x612,-0.0649834418749447
97,a variety of teas for taj mahal,0.48817656217115996,0.5753196813640871,https://i.pinimg.com/originals/5f/9e/74/5f9e74df03cf871204b4c3b576e22645.jpg,-0.08714311919292711
98,the taj mahal palace and grounds,0.5786534452111136,0.5596424041894266,http://2.bp.blogspot.com/-5lchMPTUw7E/VZ9fqJJkSBI/AAAAAAAAA8E/saB9XUuPIiM/s1600/Umaid%2BBhawan%2BPalace.jpg,0.019011041021687047
99,the taj mahal palace,0.5534405201752398,0.5305026290226024,https://3.bp.blogspot.com/-xD0_HqRNx0U/WpymztkqaKI/AAAAAAAArFs/p8dguhjEsUcfuBSnstODy11BCBOkhxQ_wCLcBGAs/s1600/Taj%2BMahal%2BPalace%2BMumbai%2BHotel%2B-%2BPosh%252C%2BBroke%252C%2B%2526%2BBored_3.jpg,0.022937891152637446
100,taj mahal on sunset postcard,0.6094341416829746,0.6787116695693226,"https://ih1.redbubble.net/image.558271621.3808/paperpc,450x,w,f8f8f8-pad,600x600,f8f8f8.jpg",-0.069277527886348
101,the taj mahal sahib palace in jaipur at night,0.6000737161475904,0.5695541166300575,https://assets.traveltriangle.com/blog/wp-content/uploads/2016/02/lalit-laxmi-udaipur.jpg,0.030519599517532914
102,five kids pose for a photograph in front of the taj mahal at sunset,0.44834590003106767,0.5829870822373214,https://t1.thpservices.com/previewimage/gallil/3127ca26283d9356b06ec535c1f1ff8f/pnm-pirm-20050509-xbs0078.jpg,-0.13464118220625376
103,taj mahal monument india illustration,0.5878397362820688,0.5637292386741529,https://us.123rf.com/450wm/lookus/lookus1904/lookus190400122/121414632-stock-vector-the-taj-mahal-agra-india-vector-freehand-pencil-sketch-.jpg?ver=6,0.024110497607915837
104,"the taj mahal mosque in agra, india agra is one of the most important architectural buildings in the country",0.48757437808473253,0.46951102349960605,http://www.toadswildride.com/wp-content/uploads/2016/09/Agra-Fort-Courtyard-with-Moti-Masjid-Mosque-in-Background-and-Diwan-i-Aam-on-the-right-1024x576.jpg,0.01806335458512648
105,a woman wearing a green sari sitting on a ledge of the taj mahal,0.5177943042515843,0.5313572860933475,https://seeingsam.com/wp-content/uploads/2019/11/green-taj-profile-684x1024.jpeg,-0.013562981841763189
106,"taj mahal, india isolated on white background architecture monument travel tourism and person",0.5890835678673618,0.5688395665127504,https://static1.bigstockphoto.com/4/1/2/large2/214971016.jpg,0.020244001354611463
107,"a line of people in traditional sari and indian dress at the taj mahal mahal temple, agra",0.5085291728536189,0.6317892933391631,https://travel.davidmbyrne.com/wp-content/uploads/2014/10/Red-Fort-Delhi-India.jpg?x23482,-0.12326012048554424
108,the taj mahal in black and white poster,0.5589309785446666,0.5187830391941752,"https://ih1.redbubble.net/image.608470252.5684/poster,504x498,f8f8f8-pad,600x600,f8f8f8.jpg",0.040147939350491324
109,a painting of the taj mahal mahal mausoleum,0.6340939331801714,0.5577642760778337,https://thumbs.dreamstime.com/b/beautiful-view-taj-mahal-bank-yamuna-agra-india-illustration-watercolour-style-watercolor-painting-scenic-sunset-147847959.jpg,0.07632965710233763
110,"the marble entrance of the taj mahal agra, uttar india",0.6541340067552331,0.5196653053659253,https://thumbs.dreamstime.com/b/decorated-marble-arch-taj-mahal-monument-agra-india-165463453.jpg,0.1344687013893079
111,sunset view from the grounds of the taj mahal mahal,0.6567289786436548,0.7461014398201329,https://photos.travelblog.org/Photos/9982/1007376/f/9734342-The-Jama-Masjid-by-sunset-0.jpg,-0.08937246117647812
112,a hand holding a ticket to visit the taj mahal,0.5550998590074793,0.550681631051229,https://farm9.staticflickr.com/8261/8662525184_6692294d7d_o.jpg,0.0044182279562502424
113,a smiling person posing in front of the taj mahal with a view of the taj mahal,0.6131409380735043,0.628699702255705,http://images6.fanpop.com/image/photos/36300000/Princess-Diana-at-the-Red-Fort-in-front-of-the-Taj-Mahal-in-1992-taj-mahal-36398601-780-520.jpg,-0.015558764182200702
114,"the taj mahal mosque in agra pradesh, india",0.5428878852081788,0.5122168556192417,https://www.wonders-of-the-world.net/Taj-Mahal/images/Photos/Taj-Mahal-013.jpg,0.030671029588937082
115,the taj mahal mosque from old paper with ink royalty illustration,0.4951562433747692,0.4527661748506442,https://thumbs.dreamstime.com/b/agra-label-hand-drawn-taj-mahal-lettering-agra-watercolor-purple-fill-vector-illustration-84846216.jpg,0.042390068524125024
116,"a young couple standing in front of the taj mahal mausoleum, agra, india",0.5177662781414044,0.6083420396869289,https://ssl.c.photoshelter.com/img-get2/I0000irijkfeGudw/fit=1000x750/g=G0000gl0HheYRplA/Tarris-India-04-2017-2427.jpg,-0.09057576154552449
117,two tourists resting on the back of a camel near the taj mahal agra,0.4905892537803671,0.6213350997112305,https://www.tommyschultz.com/wp-content/plugins/justified-image-grid/timthumb.php?src=https%3A%2F%2Fwww.tommyschultz.com%2Fphotos%2Ftravel-portrait-portfolio%2Ftravel-portraits-people-photos-1.jpg&h=1181&w=1769&q=35&f=.jpg,-0.13074584593086336
118,"the taj mahal icon, cartoon style a picture of the taj mahal icon in cartoon style on a",0.5013536553712296,0.4656335923526672,https://thumbs.dreamstime.com/b/taj-mahal-india-icon-isometric-d-style-white-background-67432989.jpg,0.03572006301856234
119,"a view from the top of the taj mahal, the building in agra, uttar",0.6422014346669054,0.5728609444408778,http://www.traveladventures.org/countries/india/images/taj-mahal11.jpg,0.06934049022602762
120,the taj mahal mahal hotel mumbai,0.5455082775574708,0.5163104881583348,http://www.missmalini.com/wp-content/uploads/2013/03/DSC_8354.jpg,0.029197789399135976
121,"tourists gather in front of the taj mahal agra agra, uttar, india",0.5365429363098839,0.674846852079246,https://images.squarespace-cdn.com/content/v1/59481990e58c628f945544c1/1498515335248-9ET2SUQMHX1JH6QKEN6B/ke17ZwdGBToddI8pDm48kP34phdg4smYbOqX_S6dpK17gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UcDl6CRiaBoF_2dk2cVY3IELYrbcFrwIk_0l6N9io2_F_4BNURlgZDo8dMY1e-7KcA/India_2.jpg?format=1500w,-0.13830391576936207
122,"the taj mahal, an mausoleum building in india",0.5772507665107457,0.5235402310069007,https://c4.wallpaperflare.com/wallpaper/997/692/929/castle-india-monument-temple-wallpaper-preview.jpg,0.05371053550384497
123,a bird sits on the top of a dome at the taj mahal,0.6519290680390023,0.5453064617667449,http://static.flickr.com/2057/2257091988_ea2d889954.jpg,0.10662260627225739
124,people in the front of the taj mahal,0.6518399208653363,0.7134236564150267,http://www.traveladventures.org/countries/india/images/taj-mahal01.jpg,-0.06158373554969043
